ID,Income
A00175,28417
A03280,28413
A04847,28412
A06181,28401
A04946,28398
A01727,28390
A07815,28382
A03688,28353
A01764,28352
A05971,28346
A05714,28337
A07485,28336
A09419,28332
A05995,28328
A06019,28326
A06267,28323
A08459,28316
A07451,28301
A02424,28291
A01270,28290
A08899,28282
A07115,28279
A07159,28270
A07304,28259
A09126,28258
A04459,28233
A07361,28231
A00607,28230
A06895,28224
A09052,28220
A01340,28217
A06023,28216
A07702,28214
A08674,28213
A02064,28211
A05051,28211
A02064,28211
A05051,28211
A05098,28208
A06801,28199
A04589,28188
A05159,28185
A03899,28173
A00630,28166
A07887,28158
A03546,28149
A08182,28129
A01750,28127
A05932,28122
A00332,28120
A03686,28117
A07728,28116
A04012,28111
A09416,28109
A09379,28107
A01469,28097
A01390,28094
A04633,28091
A06284,28090
A08219,28083
A05285,28082
A03174,28072
A09824,28067
A04288,28062
A07414,28052
A09531,28049
A05104,28047
A00974,28044
A09321,28026
A06035,28024
A03790,28013
A08859,28010
A09012,28005
A01332,28004
A02478,27999
A02025,27993
A07708,27992
A05891,27984
A00140,27974
A05686,27969
A03572,27963
A08803,27959
A06497,27952
A06208,27940
A01524,27937
A03205,27937
A01524,27937
A03205,27937
A00384,27936
A02436,27935
A07054,27933
A05073,27922
A00750,27918
A02186,27916
A08942,27895
A09053,27887
A03200,27886
A06471,27885
A03422,27873
A05409,27868
A04593,27866
A09437,27866
A04593,27866
A09437,27866
A08221,27856
A05370,27854
A01301,27841
A09204,27841
A01301,27841
A09204,27841
A03269,27835
A05438,27834
A01150,27829
A01236,27827
A00698,27811
A06221,27811
A00698,27811
A06221,27811
A05806,27807
A02981,27806
A02036,27805
A02202,27803
A02090,27793
A07029,27791
A06354,27790
A03970,27787
A07967,27779
A09766,27771
A02361,27768
A01060,27763
A06022,27762
A02525,27757
A06556,27749
A04205,27741
A03815,27740
A01323,27733
A03039,27730
A03090,27726
A04051,27724
A00514,27723
A00810,27722
A09261,27722
A00810,27722
A09261,27722
A04378,27719
A08264,27705
A04743,27702
A01056,27698
A08913,27690
A05030,27678
A07600,27675
A03196,27673
A05426,27673
A03196,27673
A05426,27673
A03783,27670
A08025,27667
A05488,27658
A02274,27656
A07397,27655
A04592,27652
A05272,27652
A04592,27652
A05272,27652
A04242,27644
A09450,27638
A00002,27633
A02422,27629
A06127,27616
A02696,27606
A07579,27604
A08045,27602
A08609,27583
A08971,27579
A07220,27572
A01871,27569
A07308,27564
A06237,27551
A00176,27547
A04193,27539
A07683,27538
A05396,27533
A07474,27533
A05396,27533
A07474,27533
A03828,27524
A05418,27524
A03828,27524
A05418,27524
A00279,27521
A05101,27510
A06333,27505
A01111,27504
A04264,27500
A07409,27496
A00597,27491
A00665,27491
A00597,27491
A00665,27491
A08740,27479
A04770,27478
A03700,27465
A05638,27465
A03700,27465
A05638,27465
A09716,27462
A02373,27426
A02462,27416
A00668,27409
A00135,27408
A03037,27408
A00135,27408
A03037,27408
A08579,27407
A08930,27407
A08579,27407
A08930,27407
A03320,27402
A09907,27387
A01707,27386
A03243,27377
A04976,27376
A03010,27373
A09612,27369
A05117,27358
A05039,27357
A04654,27353
A05654,27349
A00538,27336
A08629,27332
A08995,27310
A00913,27309
A08932,27307
A01032,27304
A01477,27304
A01032,27304
A01477,27304
A06176,27293
A04029,27286
A05568,27271
A03757,27269
A09588,27263
A00988,27262
A01547,27261
A05889,27256
A01462,27231
A09242,27224
A07170,27217
A07831,27217
A07170,27217
A07831,27217
A07287,27216
A02600,27207
A08417,27206
A03358,27204
A09186,27200
A02619,27197
A07376,27184
A09633,27182
A06723,27177
A07977,27165
A03364,27153
A05414,27153
A03364,27153
A05414,27153
A00549,27141
A02976,27139
A02320,27136
A06435,27132
A02918,27121
A09049,27121
A02918,27121
A09049,27121
A02810,27110
A00498,27107
A09468,27105
A08132,27102
A06635,27097
A06378,27079
A05793,27077
A09971,27069
A03584,27067
A03820,27067
A03584,27067
A03820,27067
A00311,27066
A02504,27066
A00311,27066
A02504,27066
A09784,27065
A04972,27050
A08138,27042
A07387,27024
A09079,27020
A04742,27016
A01027,27010
A01815,27009
A00740,27006
A07850,26988
A06406,26986
A06639,26984
A07624,26983
A00841,26974
A02138,26967
A00436,26965
A04956,26960
A01872,26955
A00766,26952
A06949,26949
A02700,26946
A06916,26938
A03173,26935
A05230,26935
A03173,26935
A05230,26935
A08936,26931
A07714,26930
A07548,26914
A07527,26892
A09910,26888
A05809,26882
A03626,26881
A01772,26870
A05792,26870
A01772,26870
A05792,26870
A08068,26858
A04082,26853
A06361,26853
A04082,26853
A06361,26853
A07715,26848
A06972,26837
A04971,26834
A03619,26824
A07119,26821
A01607,26812
A02601,26804
A08956,26801
A05235,26798
A07453,26797
A08502,26792
A05381,26765
A02624,26764
A06630,26758
A01315,26756
A00731,26753
A04830,26751
A01233,26746
A02512,26729
A04738,26729
A02512,26729
A04738,26729
A09119,26725
A05752,26723
A01014,26721
A00865,26716
A05786,26714
A05096,26708
A01204,26705
A01395,26693
A07585,26685
A02251,26669
A09061,26666
A02861,26664
A03679,26663
A02620,26662
A08129,26660
A00710,26656
A03354,26656
A00710,26656
A03354,26656
A08714,26649
A09328,26649
A08714,26649
A09328,26649
A08745,26647
A03623,26643
A07900,26625
A08212,26610
A00492,26580
A02847,26579
A06002,26579
A02847,26579
A06002,26579
A00738,26577
A06234,26573
A08008,26558
A02913,26556
A03094,26555
A01309,26545
A02019,26531
A03939,26513
A08684,26499
A01729,26493
A09967,26486
A08499,26484
A06998,26483
A06597,26479
A04188,26474
A07430,26471
A05692,26464
A00294,26463
A08832,26453
A06522,26448
A03721,26441
A09928,26437
A02818,26430
A08249,26430
A02818,26430
A08249,26430
A05961,26427
A06510,26426
A03415,26425
A08101,26391
A00276,26382
A07476,26377
A09777,26373
A07633,26363
A08539,26362
A00609,26358
A05368,26346
A07499,26326
A00805,26319
A03225,26298
A05203,26296
A05487,26294
A09047,26294
A05487,26294
A09047,26294
A07493,26290
A05291,26281
A01306,26278
A07322,26262
A08135,26252
A00512,26249
A08852,26237
A06161,26228
A00180,26227
A07569,26227
A00180,26227
A07569,26227
A06988,26226
A08756,26216
A00659,26212
A03831,26211
A08554,26210
A02987,26188
A00717,26165
A09422,26165
A00717,26165
A09422,26165
A02916,26161
A03238,26155
A08626,26151
A08056,26148
A05574,26146
A03087,26141
A03596,26132
A06248,26132
A03596,26132
A06248,26132
A01994,26127
A03905,26126
A09426,26121
A06875,26118
A02798,26115
A03530,26112
A09709,26110
A00963,26095
A08617,26088
A02821,26077
A03770,26077
A02821,26077
A03770,26077
A01312,26075
A00358,26068
A04114,26066
A01583,26048
A07261,26045
A09598,26039
A08277,26038
A04198,26028
A00499,26025
A01922,26019
A05805,26018
A08834,26009
A08591,26007
A04218,25998
A08851,25997
A03440,25982
A09947,25972
A01125,25963
A03470,25953
A02033,25943
A02611,25937
A08177,25935
A05116,25932
A09376,25932
A05116,25932
A09376,25932
A03164,25923
A08836,25913
A03496,25910
A04915,25907
A03807,25906
A07013,25898
A06584,25893
A09614,25892
A00617,25890
A04390,25876
A07902,25864
A07674,25863
A08413,25859
A02292,25841
A02106,25840
A02719,25835
A02311,25833
A01295,25831
A05219,25825
A06842,25824
A03574,25823
A04519,25813
A01083,25810
A06527,25810
A01083,25810
A06527,25810
A04149,25801
A00474,25787
A00215,25783
A06611,25777
A07217,25772
A02502,25770
A00134,25769
A05359,25762
A04413,25749
A05941,25738
A09176,25736
A08632,25735
A00671,25726
A01385,25724
A02443,25721
A06125,25716
A09278,25703
A01197,25694
A08656,25694
A01197,25694
A08656,25694
A00822,25683
A03962,25678
A05897,25678
A03962,25678
A05897,25678
A03805,25669
A04662,25667
A05279,25641
A08125,25638
A04221,25637
A00043,25632
A01495,25628
A09645,25623
A05077,25622
A07075,25617
A07369,25595
A00012,25586
A02337,25586
A00012,25586
A02337,25586
A09874,25584
A07859,25576
A00149,25559
A04764,25556
A05462,25551
A06501,25541
A05391,25539
A00205,25536
A06118,25527
A09155,25512
A05604,25499
A05930,25498
A06788,25496
A07866,25496
A06788,25496
A07866,25496
A05953,25488
A06715,25479
A08333,25478
A01034,25465
A07190,25464
A05410,25458
A07039,25458
A05410,25458
A07039,25458
A06325,25451
A00703,25447
A01808,25443
A03049,25426
A03793,25424
A03576,25421
A05541,25405
A00449,25402
A03544,25386
A08201,25385
A05130,25380
A04324,25376
A02477,25365
A05182,25365
A02477,25365
A05182,25365
A01684,25363
A08301,25359
A04002,25348
A06957,25345
A09313,25334
A06111,25328
A01740,25325
A06462,25317
A05663,25314
A00754,25300
A01668,25299
A06526,25297
A05563,25295
A06525,25278
A00482,25275
A00761,25275
A00482,25275
A00761,25275
A01924,25272
A08874,25268
A04999,25260
A01100,25257
A02792,25257
A01100,25257
A02792,25257
A05401,25256
A01035,25253
A05693,25251
A05038,25249
A06733,25241
A00273,25235
A00804,25233
A05012,25232
A06039,25232
A05012,25232
A06039,25232
A08960,25231
A03817,25216
A06263,25208
A00922,25205
A04344,25201
A08810,25199
A06857,25188
A04128,25187
A04902,25186
A00428,25179
A05288,25179
A00428,25179
A05288,25179
A00444,25173
A00486,25169
A08259,25164
A04500,25145
A00223,25126
A06963,25125
A04641,25124
A05461,25123
A06224,25120
A09015,25118
A05816,25117
A08843,25102
A08102,25101
A00092,25098
A00503,25092
A01529,25088
A06810,25084
A09083,25064
A09399,25057
A05972,25044
A05997,25044
A05972,25044
A05997,25044
A09889,25043
A05586,25039
A04980,25027
A02018,25024
A04170,25011
A00206,25004
A09832,25003
A01843,25002
A02786,25002
A01843,25002
A02786,25002
A09921,24989
A08378,24978
A02615,24968
A05323,24967
A08462,24949
A03566,24947
A09334,24945
A03043,24942
A00680,24939
A06049,24937
A04996,24926
A05661,24921
A06159,24914
A03265,24910
A08104,24904
A08762,24904
A08104,24904
A08762,24904
A04064,24889
A04126,24881
A07541,24870
A09976,24870
A07541,24870
A09976,24870
A06960,24860
A03101,24847
A09802,24826
A08734,24825
A09323,24819
A04604,24815
A00106,24802
A06858,24801
A00231,24799
A05993,24799
A00231,24799
A05993,24799
A03557,24771
A08981,24768
A00288,24763
A00961,24763
A00288,24763
A00961,24763
A07364,24762
A00097,24759
A06636,24759
A00097,24759
A06636,24759
A00993,24755
A08330,24751
A01139,24750
A02468,24746
A02049,24742
A03724,24738
A07551,24738
A08972,24738
A09671,24738
A03724,24738
A07551,24738
A08972,24738
A09671,24738
A03724,24738
A07551,24738
A08972,24738
A09671,24738
A03724,24738
A07551,24738
A08972,24738
A09671,24738
A04278,24731
A08506,24731
A09294,24731
A04278,24731
A08506,24731
A09294,24731
A04278,24731
A08506,24731
A09294,24731
A05464,24725
A00556,24710
A06813,24703
A05339,24701
A05660,24700
A06575,24700
A05660,24700
A06575,24700
A07151,24699
A04951,24691
A08405,24690
A05734,24689
A08880,24685
A00897,24667
A08919,24657
A00735,24653
A04954,24637
A09561,24629
A02606,24625
A07870,24622
A04499,24613
A04206,24607
A08941,24602
A00156,24596
A05946,24592
A08886,24585
A06665,24584
A08181,24581
A07230,24578
A03814,24573
A01348,24563
A07328,24556
A04747,24553
A04083,24541
A04586,24534
A08788,24533
A08172,24527
A09785,24519
A08597,24511
A02029,24510
A05348,24505
A08831,24505
A05348,24505
A08831,24505
A02020,24502
A05276,24500
A02109,24492
A06582,24480
A08561,24467
A01716,24466
A03750,24461
A00228,24437
A06655,24436
A04968,24434
A00008,24424
A06834,24422
A03433,24421
A09375,24421
A03433,24421
A09375,24421
A05667,24413
A04498,24412
A01480,24404
A09873,24401
A05807,24400
A03748,24395
A08196,24393
A04646,24388
A04214,24385
A06475,24383
A01535,24380
A03009,24374
A00634,24369
A09831,24366
A02295,24364
A08910,24361
A04010,24357
A07652,24330
A00132,24323
A09697,24304
A04087,24295
A01405,24294
A05491,24289
A01276,24285
A06534,24283
A03297,24282
A09729,24282
A03297,24282
A09729,24282
A09779,24279
A00833,24277
A02358,24276
A05027,24271
A09111,24266
A04689,24264
A02542,24256
A04479,24255
A03405,24244
A07278,24243
A09389,24241
A09843,24234
A01939,24219
A07305,24210
A07043,24201
A04678,24194
A07270,24187
A00997,24177
A06050,24172
A08338,24172
A06050,24172
A08338,24172
A02938,24169
A04457,24166
A06211,24158
A01207,24157
A08396,24143
A07009,24142
A01669,24137
A06550,24131
A02152,24127
A03214,24127
A02152,24127
A03214,24127
A07729,24125
A07208,24121
A08432,24119
A03193,24112
A06824,24105
A06428,24102
A07566,24100
A09859,24069
A03057,24068
A01534,24062
A08013,24049
A05437,24043
A06075,24040
A09656,24024
A01128,24022
A06511,24017
A03581,24014
A00989,23989
A02783,23978
A02315,23974
A01995,23963
A01194,23955
A07840,23951
A02684,23948
A06084,23948
A02684,23948
A06084,23948
A09355,23945
A01936,23934
A05478,23923
A04737,23918
A02379,23917
A02808,23916
A04964,23916
A02808,23916
A04964,23916
A09221,23913
A08276,23900
A03414,23894
A06321,23892
A02631,23886
A05756,23884
A03520,23879
A03446,23877
A01399,23874
A09881,23869
A09434,23861
A03215,23860
A07120,23851
A08888,23848
A06667,23843
A07209,23843
A06667,23843
A07209,23843
A03486,23836
A06688,23827
A02252,23826
A04699,23817
A00429,23816
A07782,23808
A00115,23787
A09349,23784
A04070,23781
A09112,23771
A00767,23765
A08371,23765
A00767,23765
A08371,23765
A05922,23754
A07616,23751
A01647,23740
A02485,23740
A01647,23740
A02485,23740
A09758,23736
A08615,23733
A02616,23728
A05669,23724
A08186,23722
A09861,23707
A01839,23703
A06734,23695
A00697,23690
A07716,23689
A01560,23686
A08269,23663
A02256,23659
A09975,23656
A07460,23639
A01215,23634
A09169,23627
A04839,23622
A04765,23611
A03612,23599
A08678,23599
A03612,23599
A08678,23599
A09480,23596
A02853,23591
A09206,23584
A00344,23570
A01084,23570
A00344,23570
A01084,23570
A09898,23566
A02488,23562
A09214,23560
A06711,23559
A08997,23557
A05264,23554
A03332,23550
A09684,23550
A03332,23550
A09684,23550
A09424,23546
A07692,23539
A07513,23534
A05453,23512
A06071,23512
A05453,23512
A06071,23512
A00762,23510
A06908,23508
A08004,23507
A01902,23506
A07877,23501
A08193,23496
A02530,23494
A01635,23488
A06459,23479
A06239,23477
A05711,23472
A08389,23471
A04122,23437
A06751,23435
A02050,23429
A04655,23427
A01172,23425
A00954,23409
A03423,23403
A04598,23403
A03423,23403
A04598,23403
A01151,23402
A00386,23399
A08793,23396
A07242,23394
A00019,23392
A08984,23392
A00019,23392
A08984,23392
A08355,23384
A01120,23382
A06616,23381
A08805,23373
A06996,23368
A07940,23368
A06996,23368
A07940,23368
A08839,23364
A01788,23361
A02557,23359
A05421,23355
A00196,23352
A06786,23349
A07534,23344
A01961,23342
A07528,23342
A01961,23342
A07528,23342
A07790,23331
A09545,23328
A06741,23311
A04496,23306
A01865,23302
A05367,23300
A01553,23299
A04265,23278
A01509,23276
A06785,23272
A04396,23271
A08038,23267
A05397,23265
A02400,23258
A05058,23251
A09751,23248
A05268,23247
A09571,23243
A08430,23228
A01167,23223
A09306,23219
A07774,23216
A08732,23207
A01129,23205
A00771,23200
A00987,23200
A00771,23200
A00987,23200
A08383,23198
A01158,23183
A02942,23172
A05329,23171
A06293,23164
A06292,23154
A02855,23146
A07996,23146
A02855,23146
A07996,23146
A02223,23143
A06956,23143
A07878,23143
A09244,23143
A02223,23143
A06956,23143
A07878,23143
A09244,23143
A02223,23143
A06956,23143
A07878,23143
A09244,23143
A02223,23143
A06956,23143
A07878,23143
A09244,23143
A00714,23136
A00819,23130
A05773,23130
A00819,23130
A05773,23130
A02096,23125
A02214,23108
A04329,23107
A09382,23107
A04329,23107
A09382,23107
A00251,23099
A04297,23096
A04528,23091
A03451,23089
A09373,23086
A00718,23080
A02328,23078
A00934,23057
A09117,23054
A09862,23050
A02451,23048
A08660,23039
A05305,23034
A04560,23007
A05702,23002
A00612,22996
A03313,22994
A02204,22985
A00676,22980
A05463,22980
A00676,22980
A05463,22980
A00542,22976
A09988,22973
A00373,22970
A03102,22968
A04165,22967
A00252,22957
A03555,22957
A00252,22957
A03555,22957
A07015,22954
A08657,22925
A02277,22922
A07959,22917
A04905,22912
A00459,22910
A02526,22908
A03244,22903
A08974,22901
A01098,22900
A08790,22900
A01098,22900
A08790,22900
A09942,22883
A03812,22882
A05296,22867
A03736,22865
A00705,22851
A02405,22837
A05435,22826
A00686,22825
A09127,22823
A06153,22817
A08682,22809
A03078,22804
A08296,22803
A03042,22799
A02900,22783
A04576,22779
A03336,22754
A04840,22750
A09580,22746
A06593,22745
A00828,22744
A00807,22738
A09483,22724
A01701,22720
A02063,22714
A04056,22714
A02063,22714
A04056,22714
A05717,22690
A07803,22690
A05717,22690
A07803,22690
A01733,22684
A07310,22683
A04158,22680
A09216,22678
A06047,22675
A05915,22673
A01092,22656
A07693,22652
A08512,22650
A01353,22646
A06037,22632
A03323,22607
A09643,22604
A03994,22602
A08694,22601
A04647,22598
A01934,22594
A04515,22594
A09425,22594
A01934,22594
A04515,22594
A09425,22594
A01934,22594
A04515,22594
A09425,22594
A07018,22587
A02531,22586
A02692,22584
A02731,22584
A02692,22584
A02731,22584
A05003,22581
A08692,22577
A03836,22576
A00316,22572
A02746,22572
A00316,22572
A02746,22572
A00700,22559
A08361,22555
A06417,22551
A02809,22549
A05282,22546
A02724,22536
A03298,22529
A07326,22526
A03518,22523
A06389,22515
A01349,22511
A01947,22510
A04023,22507
A00581,22504
A02441,22502
A06347,22494
A01285,22492
A06337,22485
A09161,22478
A07116,22475
A08528,22472
A08422,22469
A01643,22466
A01846,22451
A01067,22448
A00345,22446
A03772,22443
A08842,22442
A06363,22427
A08989,22420
A04373,22409
A03080,22408
A00825,22402
A08574,22400
A02321,22396
A09251,22396
A02321,22396
A09251,22396
A08380,22389
A04638,22387
A04175,22385
A02784,22383
A03458,22375
A08447,22375
A03458,22375
A08447,22375
A05267,22366
A09926,22365
A07818,22362
A01252,22359
A05251,22350
A04397,22345
A06306,22340
A04967,22333
A09184,22329
A03876,22327
A08398,22326
A09834,22326
A08398,22326
A09834,22326
A03839,22320
A02931,22311
A04181,22305
A07778,22302
A03428,22299
A08083,22292
A05157,22287
A05852,22287
A05157,22287
A05852,22287
A00360,22275
A04252,22268
A03277,22265
A04616,22262
A05517,22259
A02858,22258
A06662,22257
A04567,22250
A03867,22243
A07136,22242
A05878,22236
A08808,22231
A06456,22227
A02643,22226
A08715,22226
A02643,22226
A08715,22226
A00447,22224
A06013,22220
A06288,22217
A01033,22210
A06877,22208
A01805,22206
A05194,22200
A04827,22195
A05890,22190
A00040,22173
A06469,22170
A03984,22153
A07732,22148
A03698,22146
A06307,22146
A03698,22146
A06307,22146
A07556,22139
A07713,22134
A01969,22120
A01498,22117
A03533,22115
A04389,22115
A03533,22115
A04389,22115
A00265,22113
A04096,22113
A00265,22113
A04096,22113
A01234,22104
A03578,22103
A06693,22100
A00859,22098
A07219,22098
A00859,22098
A07219,22098
A06495,22097
A06107,22093
A03258,22089
A04236,22089
A03258,22089
A04236,22089
A05632,22077
A00005,22068
A09649,22064
A08903,22062
A00346,22056
A03854,22053
A07031,22048
A02945,22043
A07183,22036
A06571,22026
A02266,22020
A02364,22017
A03437,22000
A01026,21998
A03946,21983
A01911,21969
A04818,21956
A02264,21955
A07282,21955
A02264,21955
A07282,21955
A01712,21953
A04445,21953
A01712,21953
A04445,21953
A08324,21946
A07558,21945
A07685,21945
A07558,21945
A07685,21945
A07050,21938
A00506,21935
A07562,21926
A02279,21924
A02198,21912
A02595,21910
A02429,21906
A05197,21905
A06748,21902
A01518,21899
A01050,21898
A05903,21891
A05457,21890
A06608,21890
A05457,21890
A06608,21890
A01544,21887
A04490,21887
A01544,21887
A04490,21887
A04305,21886
A05210,21882
A09412,21867
A03755,21866
A06491,21857
A02757,21851
A07256,21844
A01577,21841
A02340,21841
A01577,21841
A02340,21841
A06871,21838
A01045,21836
A05131,21833
A04681,21832
A02208,21829
A05697,21824
A09705,21824
A05697,21824
A09705,21824
A01987,21816
A02080,21815
A05307,21813
A01372,21811
A01345,21809
A03964,21806
A02467,21803
A00148,21796
A02297,21796
A00148,21796
A02297,21796
A04040,21779
A04399,21771
A08872,21771
A04399,21771
A08872,21771
A01730,21770
A09826,21766
A00310,21765
A02431,21756
A08638,21731
A09453,21720
A00521,21704
A05803,21682
A00765,21680
A02648,21664
A00618,21663
A06007,21657
A04268,21652
A06806,21651
A08372,21627
A00232,21623
A07792,21616
A05019,21609
A07042,21607
A00905,21603
A02118,21599
A05666,21599
A02118,21599
A05666,21599
A03427,21594
A05471,21592
A09142,21590
A05256,21587
A00797,21584
A09193,21576
A08779,21561
A09188,21533
A04538,21529
A07968,21528
A04601,21527
A05850,21525
A07844,21512
A07113,21507
A08321,21506
A05707,21498
A03598,21491
A04921,21483
A00644,21482
A03957,21480
A03508,21479
A07754,21478
A07779,21467
A08767,21465
A01869,21455
A07897,21455
A01869,21455
A07897,21455
A08876,21450
A04186,21448
A06594,21448
A04186,21448
A06594,21448
A02763,21445
A06382,21438
A01649,21436
A01496,21435
A06308,21431
A06892,21426
A03819,21420
A06889,21418
A05558,21417
A02349,21413
A06178,21406
A06025,21404
A00886,21400
A03076,21398
A01761,21396
A03959,21393
A01384,21392
A09018,21391
A02287,21381
A03661,21376
A03559,21374
A08023,21374
A03559,21374
A08023,21374
A01870,21367
A00189,21363
A02319,21359
A00063,21358
A07003,21352
A05557,21349
A07518,21348
A05501,21346
A04606,21328
A00350,21326
A06205,21326
A00350,21326
A06205,21326
A05047,21323
A09475,21321
A02877,21307
A08314,21305
A04487,21301
A04897,21300
A03185,21299
A02038,21296
A07659,21295
A06346,21290
A06074,21289
A02348,21287
A04341,21287
A02348,21287
A04341,21287
A09669,21285
A02716,21282
A03248,21279
A09639,21278
A01719,21276
A04157,21258
A09106,21255
A00291,21247
A04672,21247
A07557,21247
A00291,21247
A04672,21247
A07557,21247
A00291,21247
A04672,21247
A07557,21247
A01341,21245
A06260,21245
A01341,21245
A06260,21245
A05860,21239
A03133,21236
A04441,21236
A03133,21236
A04441,21236
A00319,21231
A05178,21228
A07734,21219
A07582,21218
A07123,21212
A02651,21189
A02259,21187
A07108,21169
A06113,21158
A05014,21156
A06557,21133
A08752,21131
A09054,21127
A09464,21125
A02086,21122
A01681,21104
A05506,21104
A01681,21104
A05506,21104
A07470,21096
A04526,21095
A00335,21093
A02044,21092
A08693,21092
A02044,21092
A08693,21092
A05959,21064
A00194,21062
A05567,21060
A06699,21060
A05567,21060
A06699,21060
A03295,21049
A06673,21042
A04080,21039
A09952,21031
A00382,21008
A05986,21005
A02590,21003
A05573,21003
A02590,21003
A05573,21003
A00602,20998
A04201,20992
A01113,20990
A03055,20984
A06027,20980
A02778,20979
A07055,20978
A08449,20977
A03678,20976
A07168,20959
A02159,20955
A05601,20954
A07207,20945
A09040,20942
A02350,20939
A04940,20935
A03061,20930
A06197,20929
A01418,20928
A05290,20924
A09875,20922
A03880,20921
A03980,20919
A07362,20919
A03980,20919
A07362,20919
A00957,20890
A08357,20890
A00957,20890
A08357,20890
A06862,20888
A05299,20886
A03825,20868
A09420,20868
A03825,20868
A09420,20868
A04021,20865
A06983,20862
A01178,20858
A04809,20855
A05434,20855
A04809,20855
A05434,20855
A00844,20854
A04208,20849
A00509,20840
A05978,20839
A08576,20825
A00716,20817
A07701,20811
A06973,20807
A02910,20795
A00938,20787
A03919,20774
A02814,20773
A05785,20770
A07848,20759
A05215,20753
A00064,20752
A07395,20750
A03347,20747
A01307,20745
A09314,20745
A01307,20745
A09314,20745
A07099,20741
A01671,20740
A02479,20730
A08414,20721
A05403,20719
A01443,20718
A02582,20710
A03289,20708
A01015,20706
A01389,20704
A04769,20702
A02887,20698
A07571,20693
A01566,20692
A04253,20690
A05242,20688
A07345,20684
A03085,20683
A03600,20678
A05428,20672
A09916,20671
A02359,20669
A05626,20665
A08650,20652
A02176,20649
A06387,20645
A07006,20643
A01428,20634
A08109,20634
A01428,20634
A08109,20634
A00454,20629
A03388,20625
A02402,20617
A04758,20616
A07532,20606
A02135,20602
A05240,20599
A02705,20597
A02948,20592
A07007,20592
A02948,20592
A07007,20592
A08408,20587
A00157,20586
A03322,20586
A00157,20586
A03322,20586
A07406,20577
A04927,20575
A02471,20569
A07005,20567
A00059,20555
A01507,20554
A07448,20551
A07421,20544
A02145,20534
A05407,20526
A09750,20512
A06540,20496
A06353,20493
A01314,20490
A03436,20486
A03732,20486
A03436,20486
A03732,20486
A09180,20479
A00596,20470
A07205,20469
A02845,20463
A02920,20444
A06970,20443
A07948,20439
A06782,20438
A00950,20433
A09760,20433
A00950,20433
A09760,20433
A06375,20430
A01822,20429
A06359,20425
A01597,20413
A00510,20403
A07552,20402
A00318,20398
A03674,20386
A02593,20381
A07651,20378
A09288,20378
A07651,20378
A09288,20378
A03955,20376
A08345,20376
A03955,20376
A08345,20376
A07067,20369
A07469,20369
A07067,20369
A07469,20369
A08636,20367
A09019,20362
A07317,20360
A03287,20358
A00323,20356
A06349,20346
A05100,20335
A02823,20324
A00793,20323
A09372,20321
A00481,20320
A09982,20320
A00481,20320
A09982,20320
A05621,20314
A03695,20313
A03767,20312
A09699,20306
A03338,20300
A03382,20299
A04852,20296
A07975,20292
A04327,20289
A01427,20282
A07839,20281
A00060,20273
A09973,20265
A04825,20263
A04925,20262
A09736,20261
A01008,20255
A02673,20234
A00213,20229
A06001,20226
A07700,20222
A08370,20220
A02802,20219
A03878,20214
A04477,20214
A03878,20214
A04477,20214
A00401,20210
A01177,20210
A02612,20210
A00401,20210
A01177,20210
A02612,20210
A00401,20210
A01177,20210
A02612,20210
A07689,20207
A00995,20202
A06192,20190
A03431,20184
A06549,20178
A07342,20177
A04653,20175
A09559,20169
A06129,20160
A02052,20158
A01022,20149
A09998,20143
A02193,20133
A03881,20128
A07127,20128
A03881,20128
A07127,20128
A03108,20125
A06853,20117
A01156,20109
A00327,20107
A05330,20102
A00936,20097
A00794,20095
A07893,20093
A09272,20092
A07212,20085
A05925,20080
A03301,20072
A09177,20072
A03301,20072
A09177,20072
A05802,20065
A06606,20061
A03391,20051
A08662,20036
A05928,20033
A07258,20026
A08584,20021
A09217,20015
A00953,20013
A08868,20010
A05949,20009
A07581,20004
A05218,19993
A08733,19987
A02962,19969
A05169,19966
A09974,19964
A01657,19954
A03613,19937
A09432,19933
A08049,19932
A08522,19931
A06553,19922
A07883,19922
A06553,19922
A07883,19922
A00484,19920
A07017,19911
A00571,19907
A00090,19893
A02926,19892
A02559,19891
A08121,19890
A05236,19882
A05895,19880
A07047,19879
A01824,19874
A03849,19868
A04184,19865
A05387,19858
A01896,19855
A02410,19848
A06096,19840
A05363,19839
A03591,19837
A08165,19835
A07869,19833
A02828,19825
A02333,19822
A02780,19820
A02589,19808
A02807,19808
A02589,19808
A02807,19808
A04989,19807
A02930,19799
A02074,19785
A02650,19783
A00679,19778
A07706,19778
A00679,19778
A07706,19778
A03972,19768
A06136,19767
A05445,19765
A05708,19760
A06312,19758
A03153,19754
A07295,19754
A03153,19754
A07295,19754
A08601,19738
A08151,19728
A08669,19720
A07102,19712
A09849,19709
A00608,19699
A01959,19697
A03917,19693
A09635,19692
A01854,19682
A07523,19681
A00578,19664
A01881,19662
A04243,19655
A01153,19654
A03694,19652
A05395,19640
A07867,19638
A04829,19634
A09668,19630
A03097,19626
A08945,19626
A03097,19626
A08945,19626
A06851,19622
A07275,19621
A03991,19619
A07020,19619
A03991,19619
A07020,19619
A05659,19616
A04928,19615
A09867,19606
A07492,19605
A06266,19602
A06820,19597
A04099,19593
A05317,19593
A04099,19593
A05317,19593
A02522,19589
A01972,19588
A06852,19581
A09564,19576
A00483,19575
A05237,19574
A07465,19573
A03168,19572
A05704,19567
A03639,19561
